request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
316,True,0.055702487006783485,21.15766586922109,2041,1024,3065,server_usage,2648,
317,True,0.055994557216763496,21.15651965327561,2041,1024,3065,server_usage,2648,
318,True,0.05627265106886625,21.159427845850587,2041,1024,3065,server_usage,2648,
319,True,0.08012567926198244,21.164876689203084,2041,1024,3065,server_usage,3692,
320,True,0.07763154711574316,21.176826188340783,2041,1024,3065,server_usage,3692,
321,True,0.10845303069800138,21.187140899710357,2041,1024,3065,server_usage,1962,
322,True,0.07683743163943291,21.16324374638498,2041,1024,3065,server_usage,3692,
323,True,0.10380617529153824,21.21084443759173,2041,1024,3065,server_usage,1962,
324,True,0.07792513910681009,21.16020149178803,2041,1024,3065,server_usage,3692,
325,True,0.10122724249958992,21.208635360002518,2041,1024,3065,server_usage,1962,
326,True,0.10014763101935387,21.205795225687325,2041,1024,3065,server_usage,1962,
327,True,0.07397610694169998,21.167697869241238,2041,1024,3065,server_usage,3692,
328,True,0.07929172087460756,21.17421093583107,2041,1024,3065,server_usage,1962,
329,True,0.07807523105293512,21.182042214088142,2041,1024,3065,server_usage,1962,
330,True,0.08203204814344645,21.164909793063998,2041,1024,3065,server_usage,1962,
331,True,0.07762343063950539,21.16114553809166,2041,1024,3065,server_usage,2824,
332,True,0.07814773730933666,21.159451419487596,2041,1024,3065,server_usage,2824,
333,True,0.07639613188803196,21.170533906668425,2041,1024,3065,server_usage,2824,
334,True,0.07431040704250336,21.170557621866465,2041,1024,3065,server_usage,2824,
335,True,0.08297849912196398,21.16340127401054,2041,1024,3065,server_usage,1962,
336,True,0.08367189392447472,21.161018008366227,2041,1024,3065,server_usage,1962,
337,True,0.08064102102071047,21.159353997558355,2041,1024,3065,server_usage,1962,
338,True,0.07875229604542255,21.156218035146594,2041,1024,3065,server_usage,1962,
339,True,0.07848366070538759,21.157806594856083,2041,1024,3065,server_usage,1962,
340,True,0.0728281969204545,21.1607564156875,2041,1024,3065,server_usage,2964,
341,True,0.07499255053699017,21.175606282427907,2041,1024,3065,server_usage,2964,
342,True,0.07502453122287989,21.166056941263378,2041,1024,3065,server_usage,2964,
343,True,0.07110284920781851,21.17316495720297,2041,1024,3065,server_usage,2964,
344,True,0.07100776117295027,21.159677686169744,2041,1024,3065,server_usage,2964,
345,True,0.0745143499225378,21.172380932606757,2041,1024,3065,server_usage,3389,
346,True,0.07671342883259058,21.171061330474913,2041,1024,3065,server_usage,3389,
347,True,0.07536658458411694,21.16365861799568,2041,1024,3065,server_usage,3389,
348,True,0.07536742556840181,21.157452307641506,2041,1024,3065,server_usage,3389,
